avg_time_from_creation_completion,cores,first_completion_time,first_creation_time,job_count,job_duration,kueue_priority,kueue_queue,last_completion_time,last_creation_time,median_time_from_creation_completion,namespace,ram,std_dev_time_from_creation_completion,storage,timestamp,total_execution_time,total_time_from_first_creation_to_last_completion,use_kueue
3.0,1,2026-03-05T06:56:53+00:00,2026-03-05T06:56:50+00:00,2,1,,,2026-03-05T06:56:53+00:00,2026-03-05T06:56:50+00:00,3.0,skaha-workload,1,0.0,1,20260304-225650,3.366024971008301,3.0,False
3.5,1,2026-03-05T06:57:01+00:00,2026-03-05T06:56:58+00:00,2,1,high,skaha-local-queue,2026-03-05T06:57:02+00:00,2026-03-05T06:56:58+00:00,3.5,skaha-workload,1,0.7071067811865476,1,20260304-225658,3.9069271087646484,4.0,True
3.0,1,2026-03-05T06:57:10+00:00,2026-03-05T06:57:07+00:00,4,1,,,2026-03-05T06:57:10+00:00,2026-03-05T06:57:07+00:00,3.0,skaha-workload,1,0.0,1,20260304-225707,3.5419082641601562,3.0,False
4.0,1,2026-03-05T06:57:20+00:00,2026-03-05T06:57:16+00:00,4,1,high,skaha-local-queue,2026-03-05T06:57:20+00:00,2026-03-05T06:57:16+00:00,4.0,skaha-workload,1,0.0,1,20260304-225716,4.89247989654541,4.0,True
5.625,1,2026-03-05T06:57:31+00:00,2026-03-05T06:57:26+00:00,8,1,,,2026-03-05T06:57:32+00:00,2026-03-05T06:57:27+00:00,6.0,skaha-workload,1,0.7440238091428449,1,20260304-225726,6.372525215148926,6.0,False
6.125,1,2026-03-05T06:57:43+00:00,2026-03-05T06:57:37+00:00,8,1,high,skaha-local-queue,2026-03-05T06:57:45+00:00,2026-03-05T06:57:38+00:00,6.0,skaha-workload,1,0.8345229603962802,1,20260304-225737,7.577129125595093,8.0,True
7.375,1,2026-03-05T06:57:56+00:00,2026-03-05T06:57:50+00:00,16,1,,,2026-03-05T06:58:00+00:00,2026-03-05T06:57:51+00:00,7.0,skaha-workload,1,0.8062257748298549,1,20260304-225750,10.439218044281006,10.0,False
7.0,1,2026-03-05T06:58:11+00:00,2026-03-05T06:58:06+00:00,16,1,high,skaha-local-queue,2026-03-05T06:58:15+00:00,2026-03-05T06:58:07+00:00,7.0,skaha-workload,1,1.0327955589886446,1,20260304-225805,9.904863119125366,9.0,True
10.96875,1,2026-03-05T06:58:27+00:00,2026-03-05T06:58:21+00:00,32,1,,,2026-03-05T06:58:41+00:00,2026-03-05T06:58:28+00:00,10.0,skaha-workload,1,3.614347529571019,1,20260304-225820,20.791279077529907,20.0,False
11.46875,1,2026-03-05T06:58:54+00:00,2026-03-05T06:58:47+00:00,32,1,high,skaha-local-queue,2026-03-05T06:59:08+00:00,2026-03-05T06:58:54+00:00,11.0,skaha-workload,1,3.5467784110054286,1,20260304-225846,21.44763493537903,21.0,True
14.109375,1,2026-03-05T06:59:20+00:00,2026-03-05T06:59:13+00:00,64,1,,,2026-03-05T06:59:47+00:00,2026-03-05T06:59:26+00:00,9.5,skaha-workload,1,8.085097377470143,1,20260304-225913,33.62861108779907,34.0,False
14.5625,1,2026-03-05T06:59:59+00:00,2026-03-05T06:59:53+00:00,64,1,high,skaha-local-queue,2026-03-05T07:00:33+00:00,2026-03-05T07:00:16+00:00,12.0,skaha-workload,1,8.224769017840282,1,20260304-225952,41.301811933517456,40.0,True
